"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MC4R",33,1.07038945521462,0.195975060166528,5.46186567977104,4.71156523474115e-08,1.74327913685422e-06
"LEP",41,-0.807354812585405,0.184580712506758,-4.3739933691926,1.21994085813796e-05,5.64222646888808e-05
"NTRK2",41,-0.807354812585405,0.184580712506758,-4.3739933691926,1.21994085813796e-05,5.64222646888808e-05
"FTO",41,0.80735500294042,0.184580711583247,4.37399442236031,1.21993496949661e-05,5.64222646888808e-05
"BDNF",40.875,-0.822461704274865,0.185197893271866,-4.44098844616722,8.95466032296591e-06,5.64222646888808e-05
"CADM2",41,-0.807354812585405,0.184580712506758,-4.3739933691926,1.21994085813796e-05,5.64222646888808e-05
"UBR2",41,0.80735500294042,0.184580711583247,4.37399442236031,1.21993496949661e-05,5.64222646888808e-05
"SIM1",41,0.80735500294042,0.184580711583247,4.37399442236031,1.21993496949661e-05,5.64222646888808e-05
"LEPR",26,-0.485426685843176,0.298666238923799,-1.62531489194206,0.104095479910822,0.427948084077823
"GIPR",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"PCSK1",38,9.0900451608009e-08,0.208235115606218,4.36527966685051e-07,0.999999651701075,0.999999651701075
"PDE3B",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"POMC",38,9.0900451608009e-08,0.208235115606218,4.36527966685051e-07,0.999999651701075,0.999999651701075
"NRP1",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"CADM1",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"AGRP",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"SH2B1",38,9.0900451608009e-08,0.208235115606218,4.36527966685051e-07,0.999999651701075,0.999999651701075
"ROBO1",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"CNR1",63.375,-0.0228399106375222,0.148217220069278,-0.154097551059497,0.877532819189333,0.999999651701075
"CALCR",31.75,0.0303737570855707,0.209339819048117,0.14509307031831,0.884637389478709,0.999999651701075
"CREBRF",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"UHMK1",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"KIAA0586",31.75,0.0303737570855707,0.209339819048117,0.14509307031831,0.884637389478709,0.999999651701075
"ANO4",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"SPARC",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"ADCY3",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"PPARG",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"MRAP2",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"TMEM18",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"DPP9",31.875,-0.0151067833286792,0.208782384021795,-0.0723565994298744,0.942318122856696,0.999999651701075
"KIAA1109",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"NRP2",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"GPR75",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"PHIP",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"ANKRD27",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"KSR2",32,1.08404664460481e-07,0.208235116237846,5.20587816402019e-07,0.999999584631019,0.999999651701075
"GPR151",63.5,-0.00753360710796059,0.147437092316528,-0.0510970949683877,0.959248150850214,0.999999651701075
